filename,artist,performance,chroma,mode,mode_val,mode_valsum,chromagram_1,chromagram_2,chromagram_3,chromagram_4,chromagram_5,chromagram_6,chromagram_7,chromagram_8,chromagram_9,chromagram_10,chromagram_11,chromagram_12,krumhansl_1,krumhansl_2,krumhansl_3,krumhansl_4,krumhansl_5,krumhansl_6,krumhansl_7,krumhansl_8,krumhansl_9,krumhansl_10,krumhansl_11,krumhansl_12,krumhansl_13,krumhansl_14,krumhansl_15,krumhansl_16,krumhansl_17,krumhansl_18,krumhansl_19,krumhansl_20,krumhansl_21,krumhansl_22,krumhansl_23,krumhansl_24
Bach_WTC1_Demus_Prelude_9_Minor (P1).wav,Demus,P1,9,Minor,-0.137328266847418,5.32781266867398,0.51421074010039,0.254821299177967,0.534630193906755,0.405242273280997,0.999999998420322,0.620549479539229,0.728301040041415,0.879078136124172,0.396960605180135,0.744002229408112,0.250638333263324,0.940866727256616,0.644466093447106,-0.784721554568296,0.394021783602703,-0.343182933632336,0.298113848171228,0.233756321124013,-0.598038121498353,0.679158981823871,-0.587463976741272,0.274233079837453,-0.175845333355747,-0.0344981882103705,-0.0125989190663118,-0.258636569447652,0.220067414784565,-0.565812716346593,0.81648724867129,-0.301894083720624,-0.0973228489506718,0.128926979220707,-0.231179048411561,0.63712187915958,-0.700220096199123,0.365060760306393
Bach_WTC1_Fischer_Prelude_0_Major (P1).wav,Fischer,P1,0,Major,0.0714508736087101,5.78375404420091,0.735269093830391,0.297984815786522,0.9999999989591,0.250612648555438,0.852500843007705,0.337127399131078,0.381991920129412,0.538310348803155,0.249797685705861,0.677529013773717,0.186233894696546,0.413429200640665,0.758468674752079,-0.656280731535335,0.521977085120348,-0.215945725196693,-0.18281605908615,0.5287778072908,-0.781770280756571,0.677045647291897,-0.412849801154032,0.220740601724657,0.147745723344316,-0.605092941795316,0.205741704862707,-0.365135206904106,0.687017801143369,-0.702456945849152,0.458479990382802,-0.0977602959537624,-0.152898616973417,0.374405777874099,-0.644975337502217,0.682678113290045,-0.543589599203765,0.0984926148333979
Bach_WTC1_Fischer_Prelude_0_Minor (P1).wav,Fischer,P1,0,Minor,0.196834102714053,3.33856246057382,0.770962790598235,0.330359231239016,0.700757287523903,0.789831563398311,0.49885284016999,0.491081339629111,0.319600781961309,0.583065113694908,0.999999998801313,0.690414497503322,0.515184387662466,0.290688967123635,0.0734078841388508,0.215391315762864,-0.283486764874922,0.439950397160755,-0.201065168315607,0.0960223612759098,-0.354291726363866,-0.155345200824783,0.718246199030786,-0.265031841227011,0.0911418874236344,-0.374939343186611,0.521412096316733,0.00621425771270985,0.0168297507157307,-0.0741232840357498,-0.342604343679191,0.506480994777062,-0.377790453066078,0.0443416109491832,0.258770255960512,0.0457832160162474,-0.068151689509219,-0.53716241215794
Bach_WTC1_Fischer_Prelude_10_Major (P1).wav,Fischer,P1,10,Major,0.0840660958209404,5.76443355265617,0.731945210665014,0.319483085542178,0.715552910964111,0.279804769662075,0.572611569755219,0.865770482482602,0.328520627803231,0.639274914294956,0.358985984154955,0.99999999900527,0.632888400433053,0.391551218900276,0.507485397278294,-0.272610982066996,0.116615968301006,0.138397747063583,-0.578022300336358,0.922050996417883,-0.61127686408363,0.147078642794355,-0.138657552180906,-0.0648769495655196,0.693884134035295,-0.860068237657007,0.234526310540891,-0.560134468402995,0.837984900596942,-0.455767091996732,-0.184025428772614,0.33425399212842,-0.305860551822382,0.494520483699343,-0.741868768394029,0.549452866179047,0.157322990343515,-0.360405234099407
Bach_WTC1_Fischer_Prelude_10_Minor (P1).wav,Fischer,P1,10,Minor,-0.0630344889556761,3.01850889118565,0.853763279065166,0.999999998927708,0.215716556025168,0.471304394784619,0.215229577536556,0.688293343705245,0.381684177345853,0.407239571160337,0.32370162746591,0.7114200170937,0.598957467355193,0.301993372477664,-0.0880202641536984,0.544069496661549,-0.331564594511227,-0.00891302978960404,-0.318112259913252,0.321213317634512,0.298492375639653,-0.518232155151236,0.2464769884236,-0.047101638501526,0.134101728169611,-0.232409964508382,0.0468903852079852,0.167751132657746,0.0155215351433233,0.113692902733284,-0.563303495263478,0.385911842309494,0.183246910505159,-0.220139865016966,-0.300751229603859,0.0217570232953103,0.607103985617225,-0.457681127585225
Bach_WTC1_Fischer_Prelude_11_Major (P1).wav,Fischer,P1,11,Major,-0.186758640416089,5.14184305959965,0.205721514552947,0.548830523266446,0.179243524943644,0.443715665758674,0.242059650720753,0.257917349244867,0.49477186814075,0.349682178797843,0.999999999240393,0.194685711216516,0.618554193092737,0.541492231068566,-0.639845863029809,0.543367670263832,-0.294365196857718,-0.0268519949403042,0.459692173428752,-0.740168868834387,0.598456890644409,-0.402600807020883,0.367817878945331,-0.000330026328020224,-0.466253813485636,0.601081957214431,-0.289016849461027,0.594256815083579,-0.70152207435663,0.353952219243039,-0.181235995471688,-0.0330622083227186,0.193830288762753,-0.456335755743544,0.78784059763052,-0.568955486640463,0.195015964545459,0.105232484730719
Bach_WTC1_Fischer_Prelude_11_Minor (P1).wav,Fischer,P1,11,Minor,-0.0174281070594964,5.42556222711975,0.439046267837264,0.805592153268188,0.530693838410941,0.265988164259897,0.618662176349961,0.393672371481286,0.762082331297907,0.51142818517273,0.814058105843281,0.732675246733888,0.361423244275512,0.999999998884023,-0.0162079788542916,-0.144568523802037,0.508616841066996,-0.84208398953211,0.653118684968719,-0.350523090842401,0.0840945356775989,0.316923120148332,-0.525974502463469,0.6621144269727,-0.716137015215951,0.370627491875914,-0.617171978611315,0.459306870206275,-0.0819975192521725,-0.443508925221857,0.453365287506503,-0.460543300363651,0.562161942854752,-0.478200592885824,0.122056818898151,0.245808993506639,-0.440820130669698,0.679542534032197
Bach_WTC1_Fischer_Prelude_1_Major (P1).wav,Fischer,P1,1,Major,0.208843420870632,5.08176479522475,0.344933817883808,0.807731987598169,0.24052427770289,0.658738736041261,0.161241294597209,0.469685427437712,0.462292839292521,0.213255571654201,0.999999998790636,0.247793648280238,0.369284873501285,0.198662525541345,-0.662635251975749,0.884940843339504,-0.384038077025057,-0.0276816041851261,0.221305023501857,-0.526707853959491,0.627459012252824,-0.67083255395988,0.607306164387135,-0.00313621633844845,-0.410398382704407,0.344418896666839,-0.220518064465137,0.676097422468872,-0.541125692428287,0.364460536032604,-0.556145465602601,0.313351695107753,0.332249839069256,-0.592748264732199,0.607265634263234,-0.534009560273083,0.378080848884699,-0.22695892832511
Bach_WTC1_Fischer_Prelude_1_Minor (P1).wav,Fischer,P1,1,Minor,-0.198796039846288,3.50721699265335,0.574133184085748,0.504831014788742,0.155918473712412,0.509512572340349,0.612766586580641,0.131380126346134,0.353901249831735,0.201956099268861,0.999999999119051,0.426675037863776,0.243853108429043,0.236880209155071,-0.116378595900154,0.389806978376035,-0.236646701062235,-0.217617714912268,0.548118465638805,-0.357842559152725,0.0408404178388399,-0.354780650990163,0.475661462086639,0.314813243784152,-0.655159374832691,0.169185029125764,-0.0488324422268555,0.746914505485093,-0.469536045722648,-0.139920819865775,-0.0247935443509252,0.200725807665228,0.204322353389898,-0.677514078955173,0.510707741763081,0.150878906933329,-0.160998036380318,-0.291954347734936
Bach_WTC1_Fischer_Prelude_2_Major (P1).wav,Fischer,P1,2,Major,0.058611997120237,4.86635284835917,0.261627431820339,0.87559399052138,0.804840867304878,0.414000699043365,0.650802406197855,0.223202304395955,0.671568725596786,0.404077781123984,0.999999998885805,0.696070117141711,0.269657967678173,0.585664305773537,-0.208768375067028,0.0751436361793591,0.575237263622002,-0.653001982044983,0.495603277351183,-0.496275207866034,0.0872214058472989,0.202193398995591,-0.251720240588501,0.680887268998072,-0.67047604275915,0.163955597332191,-0.570005658151164,0.585911977972905,-0.00757206032732385,-0.35532368351699,0.191178633977796,-0.3982860461124,0.622275271877835,-0.367851919568784,0.158236184886247,0.0662274137897097,-0.388893186903765,0.464103072075935
Bach_WTC1_Fischer_Prelude_2_Minor (P1).wav,Fischer,P1,2,Minor,-0.0158557063940966,5.87752616405876,0.81515414019924,0.265782749647034,0.999999999203257,0.465117811929605,0.53956154607685,0.648415218527129,0.336793474892369,0.6767170074897,0.353071054087822,0.849059198086641,0.581813340142195,0.207884855142038,0.520822382836021,-0.315618702792209,0.17001627408534,0.354332886072548,-0.74582920355971,0.766294460873602,-0.639709352266828,0.29285409061604,0.0196375971257545,-0.249454757410695,0.70634808471081,-0.879693760290675,0.498115094255465,-0.669956092132189,0.782150167267699,-0.323699822777122,-0.192633772833917,0.2859878494116,-0.404212159049289,0.677342121044701,-0.68639321785983,0.373666046669082,0.00899981589922326,-0.349366029895425
Bach_WTC1_Fischer_Prelude_3_Major (P1).wav,Fischer,P1,3,Major,0.117949274598892,5.69593606360219,0.923118284054608,0.331650131879146,0.864138199115827,0.999999999092779,0.235350683727035,0.807162145325138,0.182491719912417,0.63566423065105,0.677561734875312,0.499918545147556,0.758482247178538,0.203122265446994,-0.0189536819566155,0.303876617967069,-0.518010878767057,0.816437434810606,-0.675190347527104,0.315968145018467,-0.156868567981252,-0.287231220982015,0.750483223009429,-0.724998179707584,0.626930363347505,-0.432442907231448,0.698488160211714,-0.393805356074151,0.12960460761974,0.306810092631504,-0.617185432166569,0.654532844094402,-0.629164869074274,0.377173971268591,0.0541630596116834,-0.303062283148692,0.365710485675861,-0.643265280649808
Bach_WTC1_Fischer_Prelude_3_Minor (P1).wav,Fischer,P1,3,Minor,-0.0892626925998666,5.51979238803719,0.216723293912466,0.602397634291294,0.399106708198345,0.999999998289331,0.325269285949875,0.387793072829901,0.903322101056785,0.32022281193426,0.589539376972338,0.204728298261515,0.726336599253698,0.381398819025729,-0.81890804842662,0.39015110792702,-0.146665225967058,0.218776226071913,0.156558613278643,-0.751487984177476,0.79115707772762,-0.455309135952996,0.232741540338651,-0.13166455316412,-0.199608894796086,0.714259277140507,-0.211331300305909,0.21972244737567,-0.620326665478015,0.880419770327486,-0.330533106025698,-0.274120654223606,0.336692580945347,-0.237308526139537,0.593223369082082,-0.755678140372578,0.235217238335467,0.164022986479292
Bach_WTC1_Fischer_Prelude_4_Major (P1).wav,Fischer,P1,4,Major,0.0877893743435115,4.67952322869679,0.226285383886693,0.940597167876981,0.729333868258132,0.840227128558448,0.829918769842504,0.253641131446768,0.999999998179845,0.392592179876406,0.722726389505684,0.294559926404906,0.634658876148142,0.609659025350647,-0.554394260574081,0.111195690657263,0.295976906836813,-0.310421490477615,0.515271658830071,-0.837735341731075,0.55732592172329,-0.0553362593322115,-0.208080620463151,0.385948237142998,-0.560872878386394,0.661122435774093,-0.533442409018598,0.50769519410935,-0.457936971809972,0.355662019194623,0.18542182505917,-0.607804806042412,0.573333061430582,-0.329891568387287,0.399509446806192,-0.419262575510267,-0.158173871383105,0.484890655551726
Bach_WTC1_Fischer_Prelude_4_Minor (P1).wav,Fischer,P1,4,Minor,0.040651468914654,5.2948775604213,0.810373700501067,0.296163784890266,0.563104591313413,0.377197115418821,0.757936540790875,0.214976154521122,0.999999998806231,0.834167971710017,0.309075033303446,0.998960117138619,0.241247889453123,0.889024280131328,0.602966415042942,-0.778231009121308,0.572428225116261,-0.404213036346596,0.134937757028118,0.181014849651638,-0.439658409885943,0.705211045636931,-0.597327454825384,0.305507023000201,-0.269828890769172,-0.0128065145276879,0.0920360359008031,-0.329036912634153,0.192326067906969,-0.439686126649947,0.637532563850547,-0.464808778831448,0.163637440416838,0.0931309052841098,-0.351996302649388,0.664559576722277,-0.732858275489131,0.475163806172523
Bach_WTC1_Fischer_Prelude_5_Major (P1).wav,Fischer,P1,5,Major,-0.123782700100815,3.97165584845953,0.562992882366,0.889839096657036,0.999999999040942,0.29835536312298,0.739165469007317,0.816214437718919,0.289884021435692,0.836186837147603,0.420525867216,0.614770530427253,0.626857776923895,0.42891982232638,0.36840899901816,-0.0295551287547349,0.173699454179995,-0.00998621666492441,-0.462394071501651,0.493604613671341,-0.327679404897807,0.273203937611337,-0.212745166016437,0.00575181784743206,0.444969846888232,-0.717278681380942,0.00384945461351321,-0.1607608102107,0.617387313772156,-0.482020554304783,0.0115581749701747,0.163305578858769,-0.180322032077463,0.526537118947121,-0.685396924351437,0.135618066018693,0.229892279306511,-0.179647665542555
Bach_WTC1_Fischer_Prelude_5_Minor (P1).wav,Fischer,P1,5,Minor,0.0807597195142179,4.60785011610535,0.999999999010575,0.953185721583197,0.270331769392355,0.666562165598828,0.563709214427204,0.783790161496365,0.57633124111463,0.534888363840773,0.657078599895112,0.45454426326899,0.724366223292547,0.262415999323065,-0.126968688254488,0.741616349919087,-0.69183568963889,0.15655178169256,-0.167694123266838,0.142179183987066,0.400184347472159,-0.725639658492667,0.574874396739996,-0.245913093666121,0.020370123102448,-0.0777249295943117,0.180476488012563,0.352257805020445,-0.351921830202531,0.256712730102782,-0.529427356078926,0.603519779403992,0.0210428113686011,-0.362327054293916,0.0206933266216685,-0.154647726645177,0.660856630404869,-0.697235603714371
Bach_WTC1_Fischer_Prelude_6_Major (P1).wav,Fischer,P1,6,Major,0.332124738317373,5.20758480267338,0.358134521707866,0.791979553115397,0.231824673344916,0.545898597574915,0.147698499773974,0.642052966037421,0.463456655997959,0.191963140197641,0.999999998989919,0.248958862587055,0.468696017247691,0.214015658053535,-0.678587217963446,0.94793888154187,-0.454176206591498,-0.0190688520791314,0.147297061687316,-0.389749191132809,0.65869224786642,-0.758676116207708,0.589479917962156,-0.0594764475045462,-0.260716657297418,0.277042579718796,-0.27497113462173,0.615814143224496,-0.447725874059054,0.360177313064668,-0.652207444637989,0.421173449571138,0.292035964572758,-0.564386673046559,0.534700537221235,-0.552539193461505,0.548551079156218,-0.280622166983675
Bach_WTC1_Fischer_Prelude_6_Minor (P1).wav,Fischer,P1,6,Minor,0.0706134496728917,4.67421141579194,0.334940700044706,0.861227449421145,0.860112044859581,0.426246258732566,0.536058365610444,0.235608087150843,0.65765007251836,0.244735655985816,0.999999999027063,0.895012419186799,0.234020356760198,0.711709282946493,-0.213460775246569,0.0250933650834231,0.62241710251048,-0.67932060438763,0.452582567546875,-0.375978796192731,0.0313185372160365,0.180609602949249,-0.279324445302874,0.701753234013194,-0.600362679172315,0.134672890982861,-0.564735824277739,0.485607616507142,0.131091288639253,-0.357684448763149,0.0961856825943219,-0.375237760177387,0.631139784340302,-0.413147954522403,0.112761837505639,0.157402831443826,-0.403906047218205,0.5005229939284
Bach_WTC1_Fischer_Prelude_7_Major (P1).wav,Fischer,P1,7,Major,0.120404584464635,3.71407766390292,0.481348226052045,0.751770516427875,0.999999998924501,0.381303201190968,0.599748363237116,0.42904596247084,0.479499910300712,0.530016299633115,0.629718342174768,0.750733843721839,0.187182350647418,0.470222161819208,0.26740466586295,-0.168767946604486,0.676979364267722,-0.497184789350246,-0.0308984833133664,0.109631682366913,-0.367268826803747,0.490481167977713,-0.339183671096035,0.479744436370965,-0.202386623992045,-0.418550975686339,-0.223862060179651,0.0964462415995479,0.556574779803087,-0.642180458596791,0.167557160469997,-0.164875332976964,0.319295741085657,0.0790991258104643,-0.40882584762086,0.342362023876147,-0.409844829658956,0.28825345638832
Bach_WTC1_Fischer_Prelude_7_Minor (P1).wav,Fischer,P1,7,Minor,0.0645177250478978,5.42267953077264,0.999999998963499,0.314135081168759,0.930222999865021,0.765634493795286,0.442896783256824,0.609452593893706,0.448838368378109,0.779939173064783,0.29122815601489,0.962892109159733,0.837025193264843,0.210895654452689,0.342446455829305,-0.232132128840368,-0.00491648727016936,0.580860627464213,-0.808875171078478,0.618328533715429,-0.41711317588159,0.115367057203506,0.183131660585504,-0.411899136374546,0.721746867460727,-0.686945102813532,0.647246441872037,-0.70202671961037,0.516616316347214,0.0394855075983427,-0.341157729421914,0.232702920935975,-0.409976444004988,0.657229142412829,-0.542204908447053,0.194505221342493,0.132638994522289,-0.425058743546856
Bach_WTC1_Fischer_Prelude_8_Major (P1).wav,Fischer,P1,8,Major,0.1848503407183,4.74671272663011,0.420345378851225,0.526946843056057,0.233664873200507,0.783895327859206,0.133662743576935,0.268570109125786,0.183412145887575,0.469147447333422,0.999999998891764,0.225523718623123,0.590896183536693,0.166865869491509,-0.472830696343727,0.681655568543746,-0.584398485064414,0.474454460757825,0.0119916964662385,-0.466222217985085,0.347969137993558,-0.527105416609681,0.857359544758261,-0.343647739334414,-0.153346786698807,0.174120933516498,0.265667653761417,0.415485788538077,-0.603737626837755,0.422541646104216,-0.485555643936101,0.373874750198402,-0.168286123095481,-0.206392729559865,0.672509204039961,-0.550421050278584,0.320701571277802,-0.456387440212089
Bach_WTC1_Fischer_Prelude_8_Minor (P1).wav,Fischer,P1,8,Minor,-0.161444441067041,5.7446856799746,0.243237039924936,0.895538542056126,0.313827834929029,0.759696323775222,0.709867740818759,0.323527442376847,0.582169821954362,0.24767890288886,0.999999998836424,0.390019922449404,0.516916413825153,0.568917302988816,-0.624256749539091,0.475938177684857,-0.0883097360079317,-0.312973574934675,0.747483812033927,-0.806226698406678,0.498266611166234,-0.436442127531669,0.208489554737867,0.456805677891904,-0.730940919571626,0.612165972476882,-0.524889752455049,0.908928253100968,-0.630761752315593,0.218069253061502,-0.00637283856272378,-0.204753327939599,0.479073330741565,-0.717815556239381,0.698996408360927,-0.301776180468812,-0.0139782041707968,0.0952803668869921
Bach_WTC1_Fischer_Prelude_9_Major (P1).wav,Fischer,P1,9,Major,0.109524803559833,5.81815537227996,0.218418039361556,0.759912988462648,0.476593454785063,0.328539452056084,0.71981630423804,0.232263137331173,0.753214518984008,0.293321057925937,0.999999999185672,0.686193570112945,0.264481540325525,0.790556159824476,-0.233110934094173,0.00778839897239263,0.475701914745885,-0.784910932689254,0.789113587542865,-0.549779857173219,0.150924421594579,0.109640385016884,-0.340747174452697,0.772919767508396,-0.822792574302436,0.425252997330778,-0.698832098159848,0.679588783983032,-0.192421403372405,-0.32333360321076,0.341915187912237,-0.45625210067376,0.662814675924843,-0.611253962308107,0.324552470307868,0.165779310508002,-0.434352070353716,0.541794809442613
Bach_WTC1_Fischer_Prelude_9_Minor (P1).wav,Fischer,P1,9,Minor,-0.283616868048274,4.12340639998687,0.670812696734615,0.302678123481621,0.444132871189367,0.297688377290513,0.686533350808963,0.492058441796308,0.613625977816686,0.575039086592653,0.747944462773303,0.999999998936869,0.21101029360945,0.747090822365323,0.504663303958966,-0.433250242457869,0.372221811464775,-0.510532053885323,0.324649775602853,0.293184754470766,-0.566352945538583,0.384876621193296,-0.294450445670947,0.455258409031778,-0.343420811386085,-0.186848176783626,-0.0658929819902333,0.00633330454791095,0.281423185014338,-0.699674490918502,0.397587963782285,-0.047113550630495,0.132479395014906,-0.227399925065063,-0.144063737217099,0.788280172007239,-0.602051810587085,0.180092476041799
Bach_WTC1_Galling_Prelude_0_Major (H1).wav,Galling,H1,0,Major,0.141361721132383,5.56320553064501,0.970756963206529,0.277495447792146,0.764649993407919,0.217901260958952,0.999999998275095,0.421473627205756,0.81678333963275,0.979929507809886,0.360262043452201,0.80033493426877,0.224294439750655,0.783477194026407,0.879710604071753,-0.76343608236235,0.421360897456816,-0.314367225212879,-0.00840550249356295,0.444333212137102,-0.675677800726132,0.77177346179369,-0.507473935794441,0.148170630662773,-0.0775021445345221,-0.318486114998246,0.251399048717431,-0.392756796106108,0.354415952982814,-0.681383948219177,0.702352200908282,-0.175335272129962,-0.129075075003622,0.260062624401932,-0.511430558215979,0.73834888293937,-0.661495742942043,0.244898682667062
Bach_WTC1_Galling_Prelude_0_Minor (H1).wav,Galling,H1,0,Minor,-0.175121464716066,2.62982536157495,0.689695450052759,0.207384062789667,0.403741935131608,0.499121913234579,0.491413561472133,0.547025780590594,0.703443639201594,0.999999999157757,0.784467341405193,0.601367683393867,0.512145256598493,0.338357013011771,0.368139511203595,-0.0683058060024066,-0.215509475619041,0.336480464460371,-0.288699551984054,0.199486245347552,-0.238466503049158,0.165650854819357,0.31134463654692,-0.41653774434429,0.0911942567278859,-0.244776888106731,0.543260975919661,-0.322049961696433,-0.140731542797843,-0.102980016494868,0.0118562268778645,0.304441993011427,-0.321541930638985,0.295852551347398,0.0150327294033719,0.112762315852088,-0.102482849377325,-0.293420491406358
Bach_WTC1_Galling_Prelude_10_Major (H1).wav,Galling,H1,10,Major,0.165043259536224,4.23572800654461,0.855846432040764,0.215675662175384,0.462731087994082,0.324034748810542,0.666892977999654,0.804000050222441,0.517006685144486,0.853357120767748,0.382971071549699,0.777519198843487,0.999999999167007,0.711560909319348,0.456747720696908,-0.376299726787456,-0.211383688389782,0.342202389233606,-0.377377903462436,0.646669888893768,-0.377402971274384,0.122900016640766,-0.100855391752222,-0.350881444952024,0.622524822390744,-0.396843711237487,0.372149320126172,-0.595760313264405,0.302982995199855,-0.132222196402783,0.0667152196678438,0.191043492211438,-0.535341506334138,0.481626629357544,-0.395820076555823,0.314489138634145,0.191674008348198,-0.261536710988047
Bach_WTC1_Galling_Prelude_10_Minor (H1).wav,Galling,H1,10,Minor,-0.178060283219149,4.0842366079701,0.999999999189533,0.553661789053485,0.185637296229753,0.55728860109745,0.242786693533802,0.595235768393027,0.378856047193624,0.370609798708003,0.24565079397459,0.596537763043755,0.846734922727414,0.250817208263239,-0.0147947761077566,0.335854433876682,-0.541784132409433,0.407286884633667,-0.46516838198436,0.418905848365594,0.174975981848218,-0.540356654291908,0.40987773661978,-0.389480037621184,0.435442367732774,-0.230759270662073,0.39899633399115,-0.175264584087793,-0.0369011714804148,0.348938799173801,-0.572047164648514,0.443399961890435,-0.193793674885625,0.003820622330288,-0.210036489137827,-0.0127674780302417,0.613502650951922,-0.60784780606718
Bach_WTC1_Galling_Prelude_11_Major (H1).wav,Galling,H1,11,Major,-0.0469677111974682,5.23894894038208,0.487365167555115,0.560752024117321,0.337289193464675,0.85985060973287,0.440341411382285,0.519493622999472,0.84835645811394,0.571783853312328,0.999999998864585,0.414330699101967,0.801523057954362,0.946156322506661,-0.607318762655884,0.278501163553171,-0.314117149495746,0.0930498557273055,0.484122614554158,-0.750517425974865,0.575106351711921,-0.314949629335174,0.28745269993514,-0.151065043347117,-0.422426725170457,0.842162050497546,-0.146962858682394,0.319744674961818,-0.789674592081568,0.571257000484607,-0.0501494708102022,-0.149479907394034,0.0836735260608706,-0.434311114462738,0.889129761695014,-0.566322281796494,0.0145266045404411,0.258568657484679
Bach_WTC1_Galling_Prelude_11_Minor (H1).wav,Galling,H1,11,Minor,-0.106637348101008,5.5679725605413,0.295173217825857,0.505309199982728,0.467677065490337,0.332786282275876,0.66567125238349,0.261917977936222,0.999999998882156,0.569252644268829,0.443511086200637,0.642369925256232,0.355617126568647,0.774303818808533,0.0582687291834358,-0.523516462263452,0.703476827410048,-0.670439198380826,0.488153576349925,-0.343600242408944,0.0889296676478308,0.512733090142993,-0.778985420210493,0.568762127566115,-0.550004128629859,0.446221433593226,-0.501032489712714,0.0588511920294951,-0.0698013926221075,-0.18904731327977,0.617122333523664,-0.783874822186765,0.59896133025314,-0.156936325354898,-0.0616518410307217,0.258997963483433,-0.581702810613812,0.810114175511056
Bach_WTC1_Galling_Prelude_1_Major (H1).wav,Galling,H1,1,Major,0.341394561979271,5.13333355331067,0.678274174677714,0.999999997762575,0.285924525449812,0.697540269182915,0.243517120540712,0.825257355247334,0.635444880796653,0.352008900633032,0.876242214597372,0.426026225037867,0.553923499417906,0.500148086429075,-0.577505498534214,0.919116350417782,-0.517795140781928,-0.0753646140657186,0.098294377840162,-0.263142189142842,0.699261090964345,-0.766028601415692,0.519888292039811,-0.109439545732725,-0.255409808529255,0.328125286940273,-0.20880921345181,0.539455462015836,-0.464375317421955,0.392323297385889,-0.635105826974739,0.451665774774549,0.302746719129409,-0.637105405539498,0.421414382376081,-0.476951583493223,0.577721788438511,-0.262980077239049
Bach_WTC1_Galling_Prelude_1_Minor (H1).wav,Galling,H1,1,Minor,-0.0415429235640854,5.05084018319548,0.570215643923455,0.602084496152289,0.176984114804051,0.638221784002556,0.599064227272396,0.246858935664923,0.714643736170791,0.278028329411531,0.999999998656198,0.52157628259414,0.385766047277969,0.515413084761351,-0.335359915745292,0.353733022732781,-0.133356081353721,-0.352879793738103,0.696691965307634,-0.582307831839455,0.326872949879877,-0.371442753208615,0.290789872244073,0.371491463038002,-0.802718652840874,0.538485755523693,-0.252075430917936,0.73823488887172,-0.643826520574328,0.0906652905535185,0.00893190360879902,-0.0485118647814114,0.440227153242034,-0.815251356122176,0.6495169944937,0.00717616473662613,-0.194507289170881,0.0194200660603346
Bach_WTC1_Galling_Prelude_2_Major (H1).wav,Galling,H1,2,Major,0.0175542164176486,5.64777289741917,0.431048304273756,0.780038182504484,0.719041676583192,0.426271865286052,0.737436548625655,0.329589246615686,0.943700511243349,0.605184156010874,0.902410762528847,0.991602244467155,0.342937972526631,0.999999998458488,0.0194514808168421,-0.326679945491791,0.731685824198923,-0.796252299943847,0.586262191373839,-0.357370982703641,-0.0555050405009449,0.457199508466144,-0.58140734027303,0.742656359408903,-0.703845452701915,0.283805697350518,-0.556884965065144,0.330607095290636,0.039545597941239,-0.450276325589833,0.478123366256375,-0.608055731438765,0.627044800150148,-0.346947026452628,0.0506157459246802,0.350216691610346,-0.639091391618309,0.725102142991254
Bach_WTC1_Galling_Prelude_2_Minor (H1).wav,Galling,H1,2,Minor,0.356589034541234,5.53665263779034,0.999999998773176,0.366732128577805,0.680083884304075,0.392650363963804,0.688520909079646,0.999169770911424,0.507459365621523,0.942282618849408,0.444309632307309,0.871153299455547,0.792532804292948,0.642161141256677,0.662568951599025,-0.308944824669186,-0.175984919610522,0.29702051094959,-0.583547496003229,0.910022503662317,-0.568256580992435,0.19596027058201,-0.037786519445088,-0.386533519781793,0.696384960990765,-0.700903337281453,0.486418790796195,-0.668258048671175,0.553433469121083,-0.360878292469984,-0.0218907665245644,0.444637108271814,-0.57235352529542,0.534323113371671,-0.613461894006317,0.447152995425348,0.166578544574705,-0.395701494593354
Bach_WTC1_Galling_Prelude_3_Major (H1).wav,Galling,H1,3,Major,-0.0314969888526557,6.14309399469343,0.999999999073933,0.352871549147578,0.834776136564469,0.780973156807874,0.370447641578039,0.965846666491774,0.382132504219659,0.892545465346821,0.610505886932411,0.558648138806521,0.730656906965876,0.45911439445061,0.296701327482295,0.111075537149383,-0.512305244278264,0.767690386026316,-0.790638842170305,0.581945950454468,-0.314610916188656,-0.05654126303735,0.569835006335561,-0.851481408246421,0.745838875544318,-0.547509409071344,0.799187374878972,-0.643500932324349,0.251743639134764,0.107170753969942,-0.429449987161888,0.723241766215959,-0.779216467101387,0.544145385107682,-0.159505164573684,-0.149640660624351,0.316242929305947,-0.580418636827608
Bach_WTC1_Galling_Prelude_3_Minor (H1).wav,Galling,H1,3,Minor,0.169574747002689,4.41189144506475,0.244657658194613,0.492879885699454,0.365054368374978,0.649019758473804,0.260612824134385,0.592243219814629,0.99999999898091,0.450619799339818,0.583601413597358,0.294125217847324,0.702937738807847,0.843188916158263,-0.650101090110762,0.143596507144165,-0.0211043754104536,-0.0444365575279656,0.256103550050456,-0.599157289690031,0.730157207529183,-0.18756911701602,-0.136381087822095,-0.131721033052836,-0.189251034538936,0.829864320445295,-0.375854116987223,0.00996131553353592,-0.496860617786072,0.660289573442605,-0.0826082823733628,-0.350898495351354,0.300204121241662,-0.223736541654526,0.525935909210586,-0.637522124506524,0.127145792527971,0.543943466702702
